created_at,field1,field2,field3,field4,field5,Time
2018-11-07 17:09:22 UTC,337.0,23.82,383.0,2.0,0.0,07/11/18 12:09:22
2018-11-07 17:19:09 UTC,251.0,23.88,383.0,2.0,0.0,07/11/18 12:19:09
2018-11-07 17:28:54 UTC,296.0,23.88,382.0,2.0,0.0,07/11/18 12:28:54
2018-11-07 17:38:40 UTC,329.0,23.88,382.0,2.0,0.0,07/11/18 12:38:40
2018-11-07 17:48:25 UTC,316.0,23.88,383.0,2.0,0.0,07/11/18 12:48:25
2018-11-07 17:58:10 UTC,436.0,23.93,381.0,2.0,0.0,07/11/18 12:58:10
2018-11-07 18:07:56 UTC,385.0,23.93,382.0,2.0,0.0,07/11/18 13:07:56
2018-11-07 18:17:44 UTC,347.0,23.93,383.0,2.0,0.0,07/11/18 13:17:44
2018-11-07 18:27:27 UTC,387.0,23.98,383.0,2.0,0.0,07/11/18 13:27:27
2018-11-07 18:37:13 UTC,465.0,24.04,384.0,2.0,0.0,07/11/18 13:37:13
2018-11-07 18:46:59 UTC,358.0,24.09,384.0,2.0,0.0,07/11/18 13:46:59
2018-11-07 18:56:45 UTC,418.0,24.15,383.0,2.0,0.0,07/11/18 13:56:45
2018-11-07 19:06:30 UTC,242.0,24.2,383.0,2.0,0.0,07/11/18 14:06:30
2018-11-07 19:16:16 UTC,174.0,24.2,383.0,2.0,0.0,07/11/18 14:16:16
2018-11-07 19:26:02 UTC,293.0,24.2,383.0,2.0,0.0,07/11/18 14:26:02
2018-11-07 19:35:48 UTC,229.0,24.26,384.0,2.0,0.0,07/11/18 14:35:48
2018-11-07 19:45:34 UTC,208.0,24.31,383.0,2.0,0.0,07/11/18 14:45:34
2018-11-07 19:55:20 UTC,182.0,24.31,384.0,2.0,0.0,07/11/18 14:55:20
2018-11-07 20:05:05 UTC,243.0,24.31,383.0,2.0,0.0,07/11/18 15:05:05
2018-11-07 20:14:51 UTC,161.0,24.36,383.0,2.0,0.0,07/11/18 15:14:51
2018-11-07 20:24:37 UTC,195.0,24.36,384.0,2.0,0.0,07/11/18 15:24:37
2018-11-07 20:34:23 UTC,153.0,24.36,384.0,2.0,0.0,07/11/18 15:34:23
2018-11-07 20:44:08 UTC,116.0,24.36,385.0,2.0,0.0,07/11/18 15:44:08
2018-11-07 20:53:55 UTC,128.0,24.36,384.0,2.0,0.0,07/11/18 15:53:55
2018-11-07 21:03:40 UTC,113.0,24.31,384.0,2.0,0.0,07/11/18 16:03:40
2018-11-07 21:13:26 UTC,102.0,24.31,384.0,2.0,0.0,07/11/18 16:13:26
2018-11-07 21:23:11 UTC,131.0,24.31,384.0,2.0,0.0,07/11/18 16:23:11
2018-11-07 21:32:56 UTC,100.0,24.26,384.0,2.0,0.0,07/11/18 16:32:56
2018-11-07 21:42:42 UTC,80.0,24.2,384.0,2.0,0.0,07/11/18 16:42:42
2018-11-07 21:52:27 UTC,78.0,24.2,384.0,2.0,0.0,07/11/18 16:52:27
2018-11-07 22:02:13 UTC,57.0,24.2,384.0,2.0,0.0,07/11/18 17:02:13
2018-11-07 22:11:58 UTC,44.0,24.15,384.0,2.0,0.0,07/11/18 17:11:58
2018-11-07 22:21:44 UTC,19.0,24.15,383.0,2.0,0.0,07/11/18 17:21:44
2018-11-07 22:31:29 UTC,13.0,24.09,384.0,2.0,0.0,07/11/18 17:31:29
2018-11-07 22:41:14 UTC,6.0,24.09,385.0,2.0,0.0,07/11/18 17:41:14
2018-11-07 22:51:00 UTC,0.0,23.98,383.0,2.0,0.0,07/11/18 17:51:00
2018-11-07 23:00:45 UTC,0.0,23.98,383.0,2.0,0.0,07/11/18 18:00:45
2018-11-07 23:10:30 UTC,0.0,23.93,383.0,2.0,0.0,07/11/18 18:10:30
2018-11-07 23:20:15 UTC,0.0,23.88,383.0,2.0,0.0,07/11/18 18:20:15
2018-11-07 23:30:01 UTC,0.0,23.82,384.0,2.0,0.0,07/11/18 18:30:01
2018-11-07 23:39:46 UTC,0.0,23.77,382.0,2.0,0.0,07/11/18 18:39:46
2018-11-07 23:49:31 UTC,0.0,23.71,383.0,2.0,0.0,07/11/18 18:49:31
2018-11-07 23:59:16 UTC,0.0,23.66,383.0,2.0,0.0,07/11/18 18:59:16
2018-11-08 00:09:01 UTC,0.0,23.61,384.0,2.0,0.0,07/11/18 19:09:01
2018-11-08 00:18:46 UTC,0.0,23.61,382.0,2.0,0.0,07/11/18 19:18:46
2018-11-08 00:28:31 UTC,0.0,23.55,383.0,1.0,0.0,07/11/18 19:28:31
2018-11-08 00:38:16 UTC,0.0,23.5,382.0,2.0,0.0,07/11/18 19:38:16
2018-11-08 00:48:01 UTC,0.0,23.44,386.0,2.0,0.0,07/11/18 19:48:01
2018-11-08 00:57:46 UTC,0.0,23.44,383.0,2.0,0.0,07/11/18 19:57:46
2018-11-08 01:07:30 UTC,0.0,23.39,385.0,2.0,0.0,07/11/18 20:07:30
2018-11-08 01:17:15 UTC,0.0,23.34,384.0,2.0,0.0,07/11/18 20:17:15
2018-11-08 01:27:00 UTC,0.0,23.34,384.0,2.0,0.0,07/11/18 20:27:00
2018-11-08 01:36:47 UTC,0.0,23.28,384.0,2.0,0.0,07/11/18 20:36:47
2018-11-08 01:46:30 UTC,0.0,23.23,386.0,2.0,0.0,07/11/18 20:46:30
2018-11-08 01:56:15 UTC,0.0,23.17,383.0,2.0,0.0,07/11/18 20:56:15
2018-11-08 02:06:01 UTC,0.0,23.17,384.0,2.0,0.0,07/11/18 21:06:01
2018-11-08 02:15:44 UTC,0.0,23.12,383.0,2.0,0.0,07/11/18 21:15:44
2018-11-08 02:35:14 UTC,0.0,23.07,384.0,2.0,0.0,07/11/18 21:35:14
2018-11-08 02:44:59 UTC,0.0,23.01,383.0,2.0,0.0,07/11/18 21:44:59
2018-11-08 02:54:44 UTC,0.0,23.01,384.0,2.0,0.0,07/11/18 21:54:44
2018-11-08 03:04:29 UTC,0.0,22.96,385.0,2.0,0.0,07/11/18 22:04:29
2018-11-08 03:14:13 UTC,0.0,22.96,384.0,2.0,0.0,07/11/18 22:14:13
2018-11-08 03:33:43 UTC,0.0,22.9,384.0,2.0,0.0,07/11/18 22:33:43
2018-11-08 03:43:28 UTC,0.0,22.85,384.0,1.0,0.0,07/11/18 22:43:28
2018-11-08 03:53:13 UTC,0.0,22.85,385.0,2.0,0.0,07/11/18 22:53:13
2018-11-08 04:02:57 UTC,0.0,22.8,384.0,2.0,0.0,07/11/18 23:02:57
2018-11-08 04:12:42 UTC,0.0,22.8,384.0,2.0,0.0,07/11/18 23:12:42
2018-11-08 04:22:27 UTC,0.0,22.8,384.0,2.0,0.0,07/11/18 23:22:27
2018-11-08 04:32:12 UTC,0.0,22.74,384.0,1.0,0.0,07/11/18 23:32:12
2018-11-08 04:41:57 UTC,0.0,22.69,383.0,2.0,0.0,07/11/18 23:41:57
2018-11-08 04:51:41 UTC,0.0,22.69,384.0,2.0,0.0,07/11/18 23:51:41
2018-11-08 05:01:26 UTC,0.0,22.63,384.0,2.0,0.0,08/11/18 00:01:26
2018-11-08 05:11:12 UTC,0.0,22.63,385.0,2.0,0.0,08/11/18 00:11:12
2018-11-08 05:20:56 UTC,0.0,22.63,385.0,2.0,0.0,08/11/18 00:20:56
2018-11-08 05:30:40 UTC,0.0,22.58,385.0,2.0,0.0,08/11/18 00:30:40
2018-11-08 05:40:25 UTC,0.0,22.52,385.0,2.0,0.0,08/11/18 00:40:25
2018-11-08 05:50:10 UTC,0.0,22.52,384.0,2.0,0.0,08/11/18 00:50:10
2018-11-08 05:59:55 UTC,0.0,22.52,387.0,2.0,0.0,08/11/18 00:59:55
2018-11-08 06:09:39 UTC,0.0,22.47,385.0,2.0,0.0,08/11/18 01:09:39
2018-11-08 06:19:24 UTC,0.0,22.47,384.0,2.0,0.0,08/11/18 01:19:24
2018-11-08 06:29:09 UTC,0.0,22.42,385.0,2.0,0.0,08/11/18 01:29:09
2018-11-08 06:38:53 UTC,0.0,22.42,384.0,2.0,0.0,08/11/18 01:38:53
2018-11-08 06:48:38 UTC,0.0,22.42,385.0,2.0,0.0,08/11/18 01:48:38
2018-11-08 06:58:23 UTC,0.0,22.42,385.0,2.0,0.0,08/11/18 01:58:23
2018-11-08 07:08:07 UTC,0.0,22.42,385.0,2.0,0.0,08/11/18 02:08:07
2018-11-08 07:17:52 UTC,0.0,22.36,385.0,2.0,0.0,08/11/18 02:17:52
2018-11-08 07:27:37 UTC,0.0,22.36,386.0,2.0,0.0,08/11/18 02:27:37
2018-11-08 07:37:22 UTC,0.0,22.36,384.0,2.0,0.0,08/11/18 02:37:22
2018-11-08 07:47:06 UTC,0.0,22.36,384.0,2.0,0.0,08/11/18 02:47:06
2018-11-08 07:56:51 UTC,0.0,22.36,385.0,2.0,0.0,08/11/18 02:56:51
2018-11-08 08:06:35 UTC,0.0,22.31,385.0,2.0,0.0,08/11/18 03:06:35
2018-11-08 08:16:20 UTC,0.0,22.31,384.0,2.0,0.0,08/11/18 03:16:20
2018-11-08 08:26:05 UTC,0.0,22.31,385.0,2.0,0.0,08/11/18 03:26:05
2018-11-08 08:35:50 UTC,0.0,22.31,386.0,2.0,0.0,08/11/18 03:35:50
2018-11-08 08:45:34 UTC,0.0,22.25,385.0,2.0,0.0,08/11/18 03:45:34
2018-11-08 08:55:19 UTC,0.0,22.25,385.0,2.0,0.0,08/11/18 03:55:19
2018-11-08 09:05:03 UTC,0.0,22.25,385.0,2.0,0.0,08/11/18 04:05:03
2018-11-08 09:14:48 UTC,0.0,22.2,384.0,2.0,0.0,08/11/18 04:14:48
2018-11-08 09:24:32 UTC,0.0,22.2,386.0,2.0,0.0,08/11/18 04:24:32
2018-11-08 09:34:17 UTC,0.0,22.15,387.0,2.0,0.0,08/11/18 04:34:17
2018-11-08 09:44:01 UTC,0.0,22.15,386.0,2.0,0.0,08/11/18 04:44:01
2018-11-08 09:53:46 UTC,0.0,22.09,386.0,2.0,0.0,08/11/18 04:53:46
2018-11-08 10:03:31 UTC,0.0,22.09,386.0,2.0,0.0,08/11/18 05:03:31
2018-11-08 10:13:15 UTC,0.0,22.04,386.0,2.0,0.0,08/11/18 05:13:15
2018-11-08 10:23:00 UTC,0.0,22.04,387.0,1.0,0.0,08/11/18 05:23:00
2018-11-08 10:32:44 UTC,0.0,22.04,388.0,2.0,0.0,08/11/18 05:32:44
2018-11-08 10:42:29 UTC,14.0,22.04,386.0,2.0,0.0,08/11/18 05:42:29
2018-11-08 10:52:13 UTC,6.0,22.04,386.0,2.0,0.0,08/11/18 05:52:13
2018-11-08 11:01:58 UTC,22.0,22.04,388.0,2.0,0.0,08/11/18 06:01:58
2018-11-08 11:11:42 UTC,18.0,22.04,388.0,2.0,0.0,08/11/18 06:11:42
2018-11-08 11:21:28 UTC,40.0,22.04,387.0,2.0,0.0,08/11/18 06:21:28
2018-11-08 11:40:56 UTC,51.0,22.09,386.0,1.0,0.0,08/11/18 06:40:56
2018-11-08 11:50:41 UTC,57.0,22.09,386.0,2.0,0.0,08/11/18 06:50:41
2018-11-08 12:00:25 UTC,68.0,22.09,386.0,2.0,0.0,08/11/18 07:00:25
2018-11-08 12:10:10 UTC,96.0,22.15,386.0,2.0,0.0,08/11/18 07:10:10
2018-11-08 12:19:56 UTC,108.0,22.2,387.0,2.0,0.0,08/11/18 07:19:56
2018-11-08 12:29:40 UTC,142.0,22.25,386.0,2.0,0.0,08/11/18 07:29:40
2018-11-08 12:39:25 UTC,149.0,22.31,386.0,2.0,0.0,08/11/18 07:39:25
2018-11-08 12:49:10 UTC,187.0,22.36,386.0,2.0,0.0,08/11/18 07:49:10
2018-11-08 12:58:55 UTC,131.0,22.47,387.0,2.0,0.0,08/11/18 07:58:55
2018-11-08 13:08:40 UTC,184.0,22.52,388.0,2.0,0.0,08/11/18 08:08:40
2018-11-08 13:18:25 UTC,143.0,22.58,388.0,2.0,0.0,08/11/18 08:18:25
2018-11-08 13:28:10 UTC,203.0,22.69,388.0,2.0,0.0,08/11/18 08:28:10
2018-11-08 13:37:56 UTC,125.0,22.8,388.0,2.0,0.0,08/11/18 08:37:56
2018-11-08 13:47:40 UTC,141.0,22.85,387.0,2.0,0.0,08/11/18 08:47:40
2018-11-08 13:57:25 UTC,280.0,22.96,388.0,2.0,0.0,08/11/18 08:57:25
2018-11-08 14:07:11 UTC,273.0,23.01,387.0,2.0,0.0,08/11/18 09:07:11
2018-11-08 14:16:56 UTC,240.0,23.17,386.0,2.0,0.0,08/11/18 09:16:56
2018-11-08 14:26:42 UTC,194.0,23.28,388.0,2.0,0.0,08/11/18 09:26:42
2018-11-08 14:36:27 UTC,199.0,23.39,387.0,2.0,0.0,08/11/18 09:36:27
2018-11-08 14:46:13 UTC,205.0,23.5,388.0,2.0,0.0,08/11/18 09:46:13
2018-11-08 14:55:59 UTC,196.0,23.55,387.0,2.0,0.0,08/11/18 09:55:59
2018-11-08 15:05:45 UTC,217.0,23.61,386.0,2.0,0.0,08/11/18 10:05:45
2018-11-08 15:15:30 UTC,310.0,23.66,387.0,2.0,0.0,08/11/18 10:15:30
2018-11-08 15:25:16 UTC,238.0,23.77,387.0,2.0,0.0,08/11/18 10:25:16
2018-11-08 15:35:02 UTC,290.0,23.82,387.0,2.0,0.0,08/11/18 10:35:02
2018-11-08 15:44:48 UTC,186.0,23.93,387.0,2.0,0.0,08/11/18 10:44:48
2018-11-08 15:54:33 UTC,215.0,23.98,387.0,2.0,0.0,08/11/18 10:54:33
2018-11-08 16:04:19 UTC,196.0,23.98,387.0,2.0,0.0,08/11/18 11:04:19
2018-11-08 16:14:05 UTC,181.0,24.04,386.0,2.0,0.0,08/11/18 11:14:05
2018-11-08 16:23:51 UTC,156.0,24.04,386.0,2.0,0.0,08/11/18 11:23:51
2018-11-08 16:33:36 UTC,162.0,24.04,387.0,2.0,0.0,08/11/18 11:33:36
2018-11-08 16:43:22 UTC,227.0,24.04,387.0,2.0,0.0,08/11/18 11:43:22
2018-11-08 16:53:07 UTC,174.0,24.09,387.0,2.0,0.0,08/11/18 11:53:07
2018-11-08 17:02:53 UTC,131.0,24.09,387.0,2.0,0.0,08/11/18 12:02:53
2018-11-08 17:12:38 UTC,137.0,24.09,385.0,2.0,0.0,08/11/18 12:12:38
2018-11-08 17:22:24 UTC,346.0,24.15,385.0,2.0,0.0,08/11/18 12:22:24
2018-11-08 17:32:10 UTC,393.0,24.26,386.0,2.0,0.0,08/11/18 12:32:10
2018-11-08 17:41:55 UTC,299.0,24.31,386.0,2.0,0.0,08/11/18 12:41:55
2018-11-08 17:51:41 UTC,221.0,24.42,385.0,2.0,0.0,08/11/18 12:51:41
2018-11-08 18:01:27 UTC,195.0,24.47,387.0,2.0,0.0,08/11/18 13:01:27
2018-11-08 18:11:13 UTC,240.0,24.53,387.0,2.0,0.0,08/11/18 13:11:13
2018-11-08 18:20:59 UTC,212.0,24.63,387.0,2.0,0.0,08/11/18 13:20:59
2018-11-08 18:30:45 UTC,388.0,24.69,388.0,2.0,0.0,08/11/18 13:30:45
2018-11-08 18:40:31 UTC,230.0,24.74,387.0,2.0,0.0,08/11/18 13:40:31
2018-11-08 18:50:17 UTC,418.0,24.8,388.0,2.0,0.0,08/11/18 13:50:17
2018-11-08 19:00:03 UTC,404.0,24.9,389.0,2.0,0.0,08/11/18 14:00:03
2018-11-08 19:09:49 UTC,369.0,25.01,390.0,2.0,0.0,08/11/18 14:09:49
2018-11-08 19:19:35 UTC,261.0,25.07,389.0,2.0,0.0,08/11/18 14:19:35
2018-11-08 19:29:22 UTC,304.0,25.17,388.0,2.0,0.0,08/11/18 14:29:22
2018-11-08 19:39:31 UTC,284.0,25.23,391.0,2.0,1.0,08/11/18 14:39:31
2018-11-08 19:49:18 UTC,239.0,25.17,362.0,2.0,0.0,08/11/18 14:49:18
2018-11-08 19:59:04 UTC,300.0,25.23,365.0,2.0,0.0,08/11/18 14:59:04
2018-11-08 20:08:51 UTC,270.0,25.23,364.0,2.0,0.0,08/11/18 15:08:51
2018-11-08 20:18:37 UTC,157.0,25.28,363.0,2.0,0.0,08/11/18 15:18:37
2018-11-08 20:28:23 UTC,289.0,25.28,363.0,2.0,0.0,08/11/18 15:28:23
2018-11-08 20:38:10 UTC,237.0,25.28,365.0,2.0,0.0,08/11/18 15:38:10
2018-11-08 20:47:56 UTC,171.0,25.28,364.0,2.0,0.0,08/11/18 15:47:56
2018-11-08 20:57:42 UTC,149.0,25.28,365.0,2.0,0.0,08/11/18 15:57:42
2018-11-08 21:07:28 UTC,116.0,25.28,367.0,2.0,0.0,08/11/18 16:07:28
2018-11-08 21:17:14 UTC,121.0,25.28,370.0,2.0,0.0,08/11/18 16:17:14
2018-11-08 21:27:00 UTC,48.0,25.23,369.0,2.0,0.0,08/11/18 16:27:00
2018-11-08 21:36:46 UTC,59.0,25.23,368.0,2.0,0.0,08/11/18 16:36:46
2018-11-08 21:46:32 UTC,62.0,25.17,368.0,2.0,0.0,08/11/18 16:46:32
2018-11-08 21:56:18 UTC,54.0,25.12,372.0,2.0,0.0,08/11/18 16:56:18
2018-11-08 22:06:04 UTC,31.0,25.12,369.0,2.0,0.0,08/11/18 17:06:04
2018-11-08 22:15:50 UTC,18.0,25.07,368.0,2.0,0.0,08/11/18 17:15:50
2018-11-08 22:25:35 UTC,9.0,25.01,369.0,2.0,0.0,08/11/18 17:25:35
2018-11-08 22:35:21 UTC,14.0,24.96,371.0,2.0,0.0,08/11/18 17:35:21
2018-11-08 22:45:07 UTC,0.0,24.9,370.0,2.0,0.0,08/11/18 17:45:07
2018-11-08 22:54:52 UTC,0.0,24.8,371.0,2.0,0.0,08/11/18 17:54:52
2018-11-08 23:04:38 UTC,0.0,24.8,370.0,2.0,0.0,08/11/18 18:04:38
2018-11-08 23:14:23 UTC,0.0,24.74,371.0,2.0,0.0,08/11/18 18:14:23
2018-11-08 23:24:09 UTC,0.0,24.69,369.0,1.0,0.0,08/11/18 18:24:09
2018-11-08 23:33:54 UTC,0.0,24.63,369.0,2.0,0.0,08/11/18 18:33:54
2018-11-08 23:43:40 UTC,0.0,24.58,365.0,2.0,0.0,08/11/18 18:43:40
2018-11-08 23:53:27 UTC,0.0,24.58,371.0,2.0,0.0,08/11/18 18:53:27
2018-11-09 00:03:11 UTC,0.0,24.53,370.0,2.0,0.0,08/11/18 19:03:11
2018-11-09 00:12:56 UTC,0.0,24.47,372.0,2.0,0.0,08/11/18 19:12:56
2018-11-09 00:22:41 UTC,0.0,24.42,372.0,2.0,0.0,08/11/18 19:22:41
2018-11-09 00:32:27 UTC,0.0,24.42,372.0,2.0,0.0,08/11/18 19:32:27
2018-11-09 00:42:12 UTC,0.0,24.36,372.0,2.0,0.0,08/11/18 19:42:12
2018-11-09 00:51:57 UTC,0.0,24.31,372.0,2.0,0.0,08/11/18 19:51:57
2018-11-09 01:01:43 UTC,0.0,24.2,367.0,2.0,0.0,08/11/18 20:01:43
2018-11-09 01:11:28 UTC,0.0,24.2,371.0,2.0,0.0,08/11/18 20:11:28
2018-11-09 01:21:13 UTC,0.0,24.15,373.0,2.0,0.0,08/11/18 20:21:13
2018-11-09 01:30:58 UTC,0.0,24.09,371.0,2.0,0.0,08/11/18 20:30:58
2018-11-09 01:40:43 UTC,0.0,24.04,372.0,2.0,0.0,08/11/18 20:40:43
2018-11-09 01:50:29 UTC,0.0,23.98,373.0,2.0,0.0,08/11/18 20:50:29
2018-11-09 02:00:13 UTC,0.0,23.93,373.0,2.0,0.0,08/11/18 21:00:13
2018-11-09 02:09:59 UTC,0.0,23.88,371.0,2.0,0.0,08/11/18 21:09:59
2018-11-09 02:19:44 UTC,0.0,23.82,373.0,2.0,0.0,08/11/18 21:19:44
2018-11-09 02:29:29 UTC,0.0,23.82,372.0,2.0,0.0,08/11/18 21:29:29
2018-11-09 02:48:59 UTC,0.0,23.71,372.0,2.0,0.0,08/11/18 21:48:59
2018-11-09 02:58:44 UTC,0.0,23.71,374.0,2.0,0.0,08/11/18 21:58:44
2018-11-09 03:08:29 UTC,0.0,23.66,373.0,2.0,0.0,08/11/18 22:08:29
2018-11-09 03:18:14 UTC,0.0,23.66,371.0,2.0,0.0,08/11/18 22:18:14
2018-11-09 03:27:59 UTC,0.0,23.61,372.0,2.0,0.0,08/11/18 22:27:59
2018-11-09 03:37:44 UTC,0.0,23.55,372.0,2.0,0.0,08/11/18 22:37:44
2018-11-09 03:47:29 UTC,0.0,23.55,371.0,2.0,0.0,08/11/18 22:47:29
2018-11-09 03:57:14 UTC,0.0,23.5,370.0,2.0,0.0,08/11/18 22:57:14
2018-11-09 04:06:59 UTC,0.0,23.5,372.0,2.0,0.0,08/11/18 23:06:59
2018-11-09 04:16:44 UTC,0.0,23.5,372.0,2.0,0.0,08/11/18 23:16:44
2018-11-09 04:26:30 UTC,0.0,23.44,372.0,2.0,0.0,08/11/18 23:26:30
2018-11-09 04:36:14 UTC,0.0,23.44,373.0,2.0,0.0,08/11/18 23:36:14
2018-11-09 04:46:00 UTC,0.0,23.39,373.0,2.0,0.0,08/11/18 23:46:00
2018-11-09 04:55:44 UTC,0.0,23.39,373.0,2.0,0.0,08/11/18 23:55:44
2018-11-09 05:05:29 UTC,0.0,23.34,373.0,2.0,0.0,09/11/18 00:05:29
2018-11-09 05:15:14 UTC,0.0,23.28,373.0,2.0,0.0,09/11/18 00:15:14
2018-11-09 05:24:59 UTC,0.0,23.28,374.0,2.0,0.0,09/11/18 00:24:59
2018-11-09 05:34:44 UTC,0.0,23.23,375.0,2.0,0.0,09/11/18 00:34:44
2018-11-09 05:44:29 UTC,0.0,23.23,375.0,2.0,0.0,09/11/18 00:44:29
2018-11-09 05:54:14 UTC,0.0,23.23,374.0,2.0,0.0,09/11/18 00:54:14
2018-11-09 06:03:59 UTC,0.0,23.17,377.0,2.0,0.0,09/11/18 01:03:59
2018-11-09 06:13:44 UTC,0.0,23.17,374.0,2.0,0.0,09/11/18 01:13:44
2018-11-09 06:23:29 UTC,0.0,23.12,375.0,2.0,0.0,09/11/18 01:23:29
2018-11-09 06:33:14 UTC,0.0,23.12,375.0,2.0,0.0,09/11/18 01:33:14
2018-11-09 06:42:59 UTC,0.0,23.07,372.0,2.0,0.0,09/11/18 01:42:59
2018-11-09 06:52:44 UTC,0.0,23.01,374.0,2.0,0.0,09/11/18 01:52:44
2018-11-09 07:02:29 UTC,0.0,22.96,374.0,2.0,0.0,09/11/18 02:02:29
2018-11-09 07:12:14 UTC,0.0,22.9,375.0,2.0,0.0,09/11/18 02:12:14
2018-11-09 07:21:58 UTC,0.0,22.85,373.0,2.0,0.0,09/11/18 02:21:58
2018-11-09 07:31:43 UTC,0.0,22.8,374.0,2.0,0.0,09/11/18 02:31:43
2018-11-09 07:41:28 UTC,0.0,22.74,368.0,2.0,0.0,09/11/18 02:41:28
2018-11-09 07:51:13 UTC,0.0,22.69,372.0,2.0,0.0,09/11/18 02:51:13
2018-11-09 08:00:57 UTC,0.0,22.63,374.0,2.0,0.0,09/11/18 03:00:57
2018-11-09 08:10:42 UTC,0.0,22.58,375.0,2.0,0.0,09/11/18 03:10:42
2018-11-09 08:20:27 UTC,0.0,22.52,373.0,2.0,0.0,09/11/18 03:20:27
2018-11-09 08:30:11 UTC,0.0,22.47,373.0,2.0,0.0,09/11/18 03:30:11
2018-11-09 08:39:56 UTC,0.0,22.42,372.0,2.0,0.0,09/11/18 03:39:56
2018-11-09 08:49:41 UTC,0.0,22.42,373.0,2.0,0.0,09/11/18 03:49:41
2018-11-09 08:59:25 UTC,0.0,22.36,373.0,2.0,0.0,09/11/18 03:59:25
2018-11-09 09:09:10 UTC,0.0,22.36,375.0,2.0,0.0,09/11/18 04:09:10
2018-11-09 09:18:55 UTC,0.0,22.31,373.0,2.0,0.0,09/11/18 04:18:55
2018-11-09 09:28:39 UTC,0.0,22.31,374.0,2.0,0.0,09/11/18 04:28:39
2018-11-09 09:38:24 UTC,0.0,22.25,373.0,2.0,0.0,09/11/18 04:38:24
2018-11-09 09:48:09 UTC,0.0,22.2,373.0,2.0,0.0,09/11/18 04:48:09
2018-11-09 09:57:53 UTC,0.0,22.2,375.0,2.0,0.0,09/11/18 04:57:53
2018-11-09 10:07:38 UTC,0.0,22.15,375.0,2.0,0.0,09/11/18 05:07:38
2018-11-09 10:17:23 UTC,0.0,22.15,373.0,2.0,0.0,09/11/18 05:17:23
2018-11-09 10:27:07 UTC,0.0,22.09,373.0,2.0,0.0,09/11/18 05:27:07
2018-11-09 10:36:52 UTC,0.0,22.09,374.0,2.0,0.0,09/11/18 05:36:52
2018-11-09 10:46:37 UTC,0.0,22.04,373.0,2.0,0.0,09/11/18 05:46:37
2018-11-09 10:56:21 UTC,0.0,21.98,374.0,2.0,0.0,09/11/18 05:56:21
2018-11-09 11:06:06 UTC,6.0,21.98,374.0,2.0,0.0,09/11/18 06:06:06
2018-11-09 11:15:51 UTC,24.0,21.93,374.0,2.0,0.0,09/11/18 06:15:51
2018-11-09 11:25:35 UTC,6.0,21.93,369.0,2.0,0.0,09/11/18 06:25:35
2018-11-09 11:35:20 UTC,4.0,21.88,374.0,2.0,0.0,09/11/18 06:35:20
2018-11-09 11:45:04 UTC,15.0,21.88,371.0,2.0,0.0,09/11/18 06:45:04
2018-11-09 11:54:49 UTC,52.0,21.82,374.0,2.0,0.0,09/11/18 06:54:49
2018-11-09 12:04:33 UTC,97.0,21.88,374.0,2.0,0.0,09/11/18 07:04:33
2018-11-09 12:14:18 UTC,115.0,21.88,375.0,2.0,0.0,09/11/18 07:14:18
2018-11-09 12:24:03 UTC,161.0,21.88,374.0,2.0,0.0,09/11/18 07:24:03
2018-11-09 12:33:47 UTC,172.0,21.88,374.0,2.0,0.0,09/11/18 07:33:47
2018-11-09 12:43:32 UTC,222.0,21.93,376.0,2.0,0.0,09/11/18 07:43:32
2018-11-09 12:53:17 UTC,191.0,22.04,373.0,2.0,0.0,09/11/18 07:53:17
2018-11-09 13:03:02 UTC,186.0,22.09,374.0,2.0,0.0,09/11/18 08:03:02
2018-11-09 13:12:47 UTC,165.0,22.15,375.0,2.0,0.0,09/11/18 08:12:47
2018-11-09 13:22:31 UTC,126.0,22.2,375.0,2.0,0.0,09/11/18 08:22:31
2018-11-09 13:32:16 UTC,132.0,22.25,374.0,2.0,0.0,09/11/18 08:32:16
2018-11-09 13:42:02 UTC,124.0,22.25,377.0,2.0,0.0,09/11/18 08:42:02
2018-11-09 13:51:46 UTC,135.0,22.25,374.0,2.0,0.0,09/11/18 08:51:46
2018-11-09 14:01:31 UTC,128.0,22.25,375.0,2.0,0.0,09/11/18 09:01:31
2018-11-09 14:11:16 UTC,113.0,22.2,375.0,2.0,0.0,09/11/18 09:11:16
2018-11-09 14:21:00 UTC,89.0,22.2,374.0,2.0,0.0,09/11/18 09:21:00
2018-11-09 14:30:45 UTC,80.0,22.2,377.0,2.0,0.0,09/11/18 09:30:45
2018-11-09 14:40:30 UTC,63.0,22.2,375.0,2.0,0.0,09/11/18 09:40:30
2018-11-09 14:50:15 UTC,82.0,22.15,375.0,2.0,0.0,09/11/18 09:50:15
2018-11-09 15:00:00 UTC,78.0,22.15,375.0,2.0,0.0,09/11/18 10:00:00
2018-11-09 15:09:45 UTC,102.0,22.15,374.0,2.0,0.0,09/11/18 10:09:45
2018-11-09 15:19:29 UTC,102.0,22.15,376.0,2.0,0.0,09/11/18 10:19:29
2018-11-09 15:29:14 UTC,95.0,22.15,374.0,2.0,0.0,09/11/18 10:29:14
2018-11-09 15:38:59 UTC,72.0,22.15,375.0,2.0,0.0,09/11/18 10:38:59
2018-11-09 15:48:44 UTC,69.0,22.15,375.0,2.0,0.0,09/11/18 10:48:44
2018-11-09 15:58:29 UTC,107.0,22.15,375.0,2.0,0.0,09/11/18 10:58:29
