created_at,entry_id,field1,field2,field3,field4,field5,field6
2019-04-22 18:51:07 -05,8528,0.0,21.98,381.0,2.0,0.0,""
2019-04-22 19:01:05 -05,8529,0.0,21.93,382.0,2.0,0.0,""
2019-04-22 19:11:03 -05,8530,0.0,21.88,382.0,2.0,0.0,""
2019-04-22 19:21:01 -05,8531,0.0,21.82,380.0,2.0,0.0,""
2019-04-22 19:30:59 -05,8532,0.0,21.82,382.0,2.0,0.0,""
2019-04-22 19:40:57 -05,8533,0.0,21.77,381.0,2.0,0.0,""
2019-04-22 19:50:55 -05,8534,0.0,21.71,382.0,2.0,0.0,""
2019-04-22 20:00:52 -05,8535,0.0,21.66,380.0,2.0,0.0,""
2019-04-22 20:10:50 -05,8536,0.0,21.66,381.0,2.0,0.0,""
2019-04-22 20:20:48 -05,8537,0.0,21.61,382.0,2.0,0.0,""
2019-04-22 20:30:46 -05,8538,0.0,21.55,383.0,2.0,0.0,""
2019-04-22 20:40:44 -05,8539,0.0,21.5,383.0,2.0,0.0,""
2019-04-22 20:50:42 -05,8540,0.0,21.44,381.0,2.0,0.0,""
2019-04-22 21:00:40 -05,8541,0.0,21.34,382.0,2.0,0.0,""
2019-04-22 21:10:38 -05,8542,0.0,21.34,382.0,2.0,0.0,""
2019-04-22 21:20:36 -05,8543,0.0,21.34,382.0,2.0,0.0,""
2019-04-22 21:30:34 -05,8544,0.0,21.28,384.0,2.0,0.0,""
2019-04-22 21:40:31 -05,8545,0.0,21.23,381.0,2.0,0.0,""
2019-04-22 21:50:29 -05,8546,0.0,21.23,381.0,2.0,0.0,""
2019-04-22 22:00:27 -05,8547,0.0,21.23,382.0,2.0,0.0,""
2019-04-22 22:10:25 -05,8548,0.0,21.17,381.0,2.0,0.0,""
2019-04-22 22:20:23 -05,8549,0.0,21.17,381.0,2.0,0.0,""
2019-04-22 22:30:21 -05,8550,0.0,21.17,381.0,2.0,0.0,""
2019-04-22 22:40:18 -05,8551,0.0,21.23,381.0,2.0,0.0,""
2019-04-22 22:50:16 -05,8552,0.0,21.17,384.0,2.0,0.0,""
2019-04-22 23:00:14 -05,8553,0.0,21.17,380.0,2.0,0.0,""
2019-04-22 23:10:12 -05,8554,0.0,21.12,382.0,2.0,0.0,""
2019-04-22 23:20:10 -05,8555,0.0,21.12,381.0,2.0,0.0,""
2019-04-22 23:30:08 -05,8556,0.0,21.12,381.0,2.0,0.0,""
2019-04-22 23:40:05 -05,8557,0.0,21.12,381.0,2.0,0.0,""
2019-04-22 23:50:03 -05,8558,0.0,21.07,383.0,2.0,0.0,""
2019-04-23 00:00:01 -05,8559,0.0,21.07,384.0,2.0,0.0,""
2019-04-23 00:09:59 -05,8560,0.0,21.01,383.0,2.0,0.0,""
2019-04-23 00:19:56 -05,8561,0.0,20.96,381.0,2.0,0.0,""
2019-04-23 00:29:54 -05,8562,0.0,20.9,381.0,2.0,0.0,""
2019-04-23 00:39:52 -05,8563,0.0,20.96,382.0,2.0,0.0,""
2019-04-23 01:09:45 -05,8564,0.0,20.85,383.0,2.0,0.0,""
2019-04-23 01:19:43 -05,8565,0.0,20.9,383.0,2.0,0.0,""
2019-04-23 01:29:41 -05,8566,0.0,20.9,381.0,2.0,0.0,""
2019-04-23 01:39:39 -05,8567,0.0,20.9,382.0,2.0,0.0,""
2019-04-23 01:49:36 -05,8568,0.0,20.9,381.0,1.0,0.0,""
2019-04-23 01:59:34 -05,8569,0.0,20.9,382.0,2.0,0.0,""
2019-04-23 02:09:32 -05,8570,0.0,20.85,383.0,2.0,0.0,""
2019-04-23 02:19:30 -05,8571,0.0,20.85,381.0,2.0,0.0,""
2019-04-23 02:29:27 -05,8572,0.0,20.85,383.0,2.0,0.0,""
2019-04-23 02:39:25 -05,8573,0.0,20.85,383.0,2.0,0.0,""
2019-04-23 02:49:23 -05,8574,0.0,20.85,382.0,2.0,0.0,""
2019-04-23 02:59:21 -05,8575,0.0,20.85,382.0,2.0,0.0,""
2019-04-23 03:09:19 -05,8576,0.0,20.85,381.0,2.0,0.0,""
2019-04-23 03:19:16 -05,8577,0.0,20.85,384.0,2.0,0.0,""
2019-04-23 03:29:14 -05,8578,0.0,20.85,381.0,2.0,0.0,""
2019-04-23 03:39:12 -05,8579,0.0,20.79,384.0,2.0,0.0,""
2019-04-23 03:49:10 -05,8580,0.0,20.79,383.0,2.0,0.0,""
2019-04-23 03:59:08 -05,8581,0.0,20.79,382.0,2.0,0.0,""
2019-04-23 04:09:05 -05,8582,0.0,20.79,382.0,2.0,0.0,""
2019-04-23 04:19:03 -05,8583,0.0,20.79,382.0,2.0,0.0,""
2019-04-23 04:29:01 -05,8584,0.0,20.79,383.0,2.0,0.0,""
2019-04-23 04:38:58 -05,8585,0.0,20.85,382.0,2.0,0.0,""
2019-04-23 04:48:56 -05,8586,0.0,20.79,381.0,2.0,0.0,""
2019-04-23 04:58:54 -05,8587,0.0,20.79,383.0,2.0,0.0,""
2019-04-23 05:08:51 -05,8588,0.0,20.74,381.0,2.0,0.0,""
2019-04-23 05:18:49 -05,8589,0.0,20.74,383.0,2.0,0.0,""
2019-04-23 05:28:47 -05,8590,0.0,20.79,383.0,2.0,0.0,""
2019-04-23 05:38:45 -05,8591,0.0,20.79,383.0,2.0,0.0,""
2019-04-23 05:48:42 -05,8592,0.0,20.79,382.0,2.0,0.0,""
2019-04-23 05:58:40 -05,8593,0.0,20.79,383.0,2.0,0.0,""
2019-04-23 06:08:38 -05,8594,4.0,20.79,382.0,2.0,0.0,""
2019-04-23 06:18:35 -05,8595,9.0,20.74,382.0,2.0,0.0,""
2019-04-23 06:28:33 -05,8596,22.0,20.74,383.0,2.0,0.0,""
2019-04-23 06:38:31 -05,8597,35.0,20.74,383.0,2.0,0.0,""
2019-04-23 06:48:28 -05,8598,65.0,20.74,382.0,2.0,0.0,""
2019-04-23 06:58:26 -05,8599,69.0,20.74,382.0,2.0,0.0,""
2019-04-23 07:08:24 -05,8600,99.0,20.85,382.0,2.0,0.0,""
2019-04-23 07:18:22 -05,8601,99.0,20.9,383.0,2.0,0.0,""
2019-04-23 07:28:20 -05,8602,128.0,20.96,384.0,2.0,0.0,""
2019-04-23 07:38:18 -05,8603,132.0,21.01,382.0,2.0,0.0,""
2019-04-23 07:48:15 -05,8604,152.0,21.07,383.0,2.0,0.0,""
2019-04-23 07:58:13 -05,8605,213.0,21.17,383.0,2.0,0.0,""
2019-04-23 08:08:11 -05,8606,230.0,21.28,383.0,2.0,0.0,""
2019-04-23 08:18:09 -05,8607,235.0,21.5,383.0,2.0,0.0,""
2019-04-23 08:28:07 -05,8608,216.0,21.66,385.0,2.0,0.0,""
2019-04-23 08:38:05 -05,8609,265.0,21.77,382.0,2.0,0.0,""
2019-04-23 08:48:03 -05,8610,304.0,21.88,381.0,2.0,0.0,""
2019-04-23 08:58:01 -05,8611,322.0,21.93,383.0,2.0,0.0,""
2019-04-23 09:08:00 -05,8612,410.0,22.04,383.0,2.0,0.0,""
2019-04-23 09:17:58 -05,8613,382.0,22.2,384.0,2.0,0.0,""
2019-04-23 09:27:56 -05,8614,396.0,22.42,381.0,2.0,0.0,""
2019-04-23 09:37:55 -05,8615,444.0,22.63,383.0,2.0,0.0,""
2019-04-23 09:47:53 -05,8616,362.0,22.85,384.0,2.0,0.0,""
2019-04-23 09:57:52 -05,8617,295.0,22.96,384.0,2.0,0.0,""
2019-04-23 10:07:51 -05,8618,255.0,23.01,383.0,2.0,0.0,""
2019-04-23 10:17:49 -05,8619,331.0,23.12,378.0,2.0,0.0,""
2019-04-23 10:27:48 -05,8620,491.0,23.23,382.0,2.0,0.0,""
2019-04-23 10:37:47 -05,8621,536.0,23.28,378.0,2.0,0.0,""
2019-04-23 10:47:46 -05,8622,519.0,23.44,380.0,2.0,0.0,""
2019-04-23 10:57:45 -05,8623,543.0,23.66,383.0,2.0,0.0,""
2019-04-23 11:07:44 -05,8624,524.0,23.71,382.0,2.0,0.0,""
2019-04-23 11:17:42 -05,8625,526.0,23.82,381.0,2.0,0.0,""
2019-04-23 11:27:42 -05,8626,488.0,23.93,382.0,2.0,0.0,""
2019-04-23 11:37:41 -05,8627,436.0,24.09,383.0,2.0,0.0,""
2019-04-23 11:47:40 -05,8628,331.0,24.26,382.0,2.0,0.0,""
2019-04-23 11:57:39 -05,8629,289.0,24.26,382.0,2.0,0.0,""
2019-04-23 12:07:38 -05,8630,385.0,24.2,381.0,2.0,0.0,""
2019-04-23 12:17:37 -05,8631,438.0,24.26,381.0,2.0,0.0,""
2019-04-23 12:27:36 -05,8632,435.0,24.36,380.0,2.0,0.0,""
2019-04-23 12:37:36 -05,8633,359.0,24.42,378.0,2.0,0.0,""
2019-04-23 12:47:35 -05,8634,390.0,24.31,379.0,2.0,0.0,""
2019-04-23 12:57:34 -05,8635,351.0,24.26,377.0,2.0,0.0,""
2019-04-23 13:07:33 -05,8636,367.0,24.26,379.0,2.0,0.0,""
2019-04-23 13:17:32 -05,8637,460.0,24.31,381.0,2.0,0.0,""
2019-04-23 13:27:32 -05,8638,325.0,24.42,384.0,2.0,0.0,""
2019-04-23 13:37:31 -05,8639,389.0,24.47,382.0,2.0,0.0,""
2019-04-23 13:47:30 -05,8640,364.0,24.58,380.0,2.0,0.0,""
2019-04-23 13:57:29 -05,8641,292.0,24.63,382.0,2.0,0.0,""
2019-04-23 14:07:28 -05,8642,330.0,24.63,379.0,2.0,0.0,""
2019-04-23 14:17:28 -05,8643,315.0,24.63,380.0,2.0,0.0,""
2019-04-23 14:27:27 -05,8644,306.0,24.58,382.0,2.0,0.0,""
2019-04-23 14:37:26 -05,8645,385.0,24.53,382.0,2.0,0.0,""
2019-04-23 14:47:25 -05,8646,782.0,24.58,382.0,2.0,0.0,""
2019-04-23 14:57:25 -05,8647,528.0,24.63,382.0,2.0,0.0,""
2019-04-23 15:07:24 -05,8648,341.0,24.74,383.0,2.0,0.0,""
2019-04-23 15:17:23 -05,8649,409.0,24.69,383.0,2.0,0.0,""
2019-04-23 15:27:23 -05,8650,301.0,24.58,381.0,2.0,0.0,""
2019-04-23 15:37:22 -05,8651,194.0,24.58,381.0,2.0,0.0,""
2019-04-23 15:47:21 -05,8652,160.0,24.53,380.0,2.0,0.0,""
2019-04-23 15:57:20 -05,8653,207.0,24.47,380.0,2.0,0.0,""
2019-04-23 16:07:20 -05,8654,341.0,24.53,379.0,1.0,0.0,""
2019-04-23 16:17:19 -05,8655,165.0,24.47,378.0,2.0,0.0,""
2019-04-23 16:27:18 -05,8656,217.0,24.47,377.0,1.0,0.0,""
2019-04-23 16:37:17 -05,8657,78.0,24.42,379.0,2.0,0.0,""
2019-04-23 16:47:16 -05,8658,65.0,24.42,379.0,2.0,0.0,""
2019-04-23 16:57:15 -05,8659,57.0,24.36,377.0,2.0,0.0,""
2019-04-23 17:07:14 -05,8660,26.0,24.31,377.0,2.0,0.0,""
2019-04-23 17:17:13 -05,8661,31.0,24.26,377.0,2.0,0.0,""
2019-04-23 17:27:12 -05,8662,24.0,24.2,381.0,2.0,0.0,""
2019-04-23 17:37:11 -05,8663,24.0,24.15,379.0,2.0,0.0,""
2019-04-23 17:47:10 -05,8664,6.0,24.09,382.0,2.0,0.0,""
2019-04-23 17:57:08 -05,8665,0.0,24.04,377.0,2.0,0.0,""
2019-04-23 18:07:07 -05,8666,14.0,23.93,382.0,2.0,0.0,""
2019-04-23 18:17:06 -05,8667,0.0,23.88,379.0,2.0,0.0,""
2019-04-23 18:27:04 -05,8668,0.0,23.77,381.0,2.0,0.0,""
2019-04-23 18:37:03 -05,8669,0.0,23.66,382.0,2.0,0.0,""
2019-04-23 18:47:02 -05,8670,0.0,23.61,382.0,2.0,0.0,""
2019-04-23 18:57:00 -05,8671,0.0,23.55,380.0,2.0,0.0,""
2019-04-23 19:06:59 -05,8672,0.0,23.5,381.0,2.0,0.0,""
2019-04-23 19:16:57 -05,8673,0.0,23.44,383.0,2.0,0.0,""
2019-04-23 19:26:55 -05,8674,0.0,23.44,380.0,2.0,0.0,""
2019-04-23 19:36:54 -05,8675,0.0,23.39,381.0,2.0,0.0,""
2019-04-23 19:46:52 -05,8676,0.0,23.34,380.0,2.0,0.0,""
2019-04-23 19:56:51 -05,8677,0.0,23.34,381.0,2.0,0.0,""
2019-04-23 20:06:49 -05,8678,0.0,23.28,383.0,2.0,0.0,""
2019-04-23 20:16:47 -05,8679,0.0,23.23,383.0,2.0,0.0,""
2019-04-23 20:26:46 -05,8680,0.0,23.23,383.0,2.0,0.0,""
2019-04-23 20:36:44 -05,8681,0.0,23.17,383.0,2.0,0.0,""
2019-04-23 20:46:43 -05,8682,0.0,23.07,380.0,2.0,0.0,""
2019-04-23 20:56:41 -05,8683,0.0,23.07,384.0,2.0,0.0,""
2019-04-23 21:06:39 -05,8684,0.0,23.01,384.0,2.0,0.0,""
2019-04-23 21:16:38 -05,8685,0.0,22.96,381.0,2.0,0.0,""
2019-04-23 21:26:36 -05,8686,0.0,22.96,384.0,2.0,0.0,""
2019-04-23 21:36:34 -05,8687,0.0,22.9,381.0,2.0,0.0,""
2019-04-23 21:46:32 -05,8688,0.0,22.9,384.0,2.0,0.0,""
2019-04-23 21:56:31 -05,8689,0.0,22.9,382.0,2.0,0.0,""
2019-04-23 22:06:29 -05,8690,0.0,22.9,382.0,2.0,0.0,""
2019-04-23 22:16:27 -05,8691,0.0,22.85,385.0,2.0,0.0,""
2019-04-23 22:26:25 -05,8692,0.0,22.85,385.0,2.0,0.0,""
2019-04-23 22:36:23 -05,8693,0.0,22.85,385.0,2.0,0.0,""
2019-04-23 22:46:22 -05,8694,0.0,22.74,385.0,2.0,0.0,""
2019-04-23 22:56:20 -05,8695,0.0,22.8,384.0,2.0,0.0,""
2019-04-23 23:06:18 -05,8696,0.0,22.8,383.0,2.0,0.0,""
2019-04-23 23:16:16 -05,8697,0.0,22.8,382.0,2.0,0.0,""
2019-04-23 23:26:15 -05,8698,0.0,22.74,381.0,2.0,0.0,""
2019-04-23 23:36:13 -05,8699,0.0,22.69,382.0,2.0,0.0,""
2019-04-23 23:46:11 -05,8700,0.0,22.74,384.0,2.0,0.0,""
2019-04-23 23:56:09 -05,8701,0.0,22.74,385.0,2.0,0.0,""
2019-04-24 00:06:08 -05,8702,0.0,22.74,384.0,2.0,0.0,""
2019-04-24 00:16:06 -05,8703,0.0,22.58,387.0,2.0,0.0,""
2019-04-24 00:26:04 -05,8704,0.0,22.52,383.0,2.0,0.0,""
2019-04-24 00:36:02 -05,8705,0.0,22.47,383.0,2.0,0.0,""
2019-04-24 00:46:00 -05,8706,0.0,22.36,382.0,2.0,0.0,""
2019-04-24 00:55:58 -05,8707,0.0,22.31,384.0,2.0,0.0,""
2019-04-24 01:05:56 -05,8708,0.0,22.25,383.0,2.0,0.0,""
2019-04-24 01:15:54 -05,8709,0.0,22.2,383.0,2.0,0.0,""
2019-04-24 01:25:52 -05,8710,0.0,22.2,383.0,2.0,0.0,""
2019-04-24 01:35:50 -05,8711,0.0,22.09,383.0,2.0,0.0,""
2019-04-24 01:45:48 -05,8712,0.0,22.09,384.0,2.0,0.0,""
2019-04-24 01:55:46 -05,8713,0.0,22.09,385.0,2.0,0.0,""
2019-04-24 02:05:44 -05,8714,0.0,22.09,384.0,2.0,0.0,""
2019-04-24 02:15:42 -05,8715,0.0,22.09,385.0,2.0,0.0,""
2019-04-24 02:25:40 -05,8716,0.0,22.04,383.0,2.0,0.0,""
2019-04-24 02:35:38 -05,8717,0.0,21.98,383.0,2.0,0.0,""
2019-04-24 02:45:36 -05,8718,0.0,21.93,383.0,2.0,0.0,""
2019-04-24 02:55:34 -05,8719,0.0,21.88,384.0,2.0,0.0,""
2019-04-24 03:05:32 -05,8720,0.0,21.82,387.0,2.0,0.0,""
2019-04-24 03:15:30 -05,8721,0.0,21.77,386.0,2.0,0.0,""
2019-04-24 03:25:28 -05,8722,0.0,21.71,386.0,2.0,0.0,""
2019-04-24 03:35:26 -05,8723,0.0,21.71,386.0,2.0,0.0,""
2019-04-24 03:45:23 -05,8724,0.0,21.66,383.0,2.0,0.0,""
2019-04-24 03:55:21 -05,8725,0.0,21.71,383.0,2.0,0.0,""
2019-04-24 04:05:19 -05,8726,0.0,21.71,384.0,2.0,0.0,""
2019-04-24 04:15:17 -05,8727,0.0,21.71,386.0,2.0,0.0,""
2019-04-24 04:25:15 -05,8728,0.0,21.71,386.0,2.0,0.0,""
2019-04-24 04:35:13 -05,8729,0.0,21.71,387.0,2.0,0.0,""
2019-04-24 04:45:11 -05,8730,0.0,21.71,386.0,2.0,0.0,""
2019-04-24 04:55:09 -05,8731,0.0,21.66,386.0,2.0,0.0,""
2019-04-24 05:05:06 -05,8732,0.0,21.66,384.0,2.0,0.0,""
2019-04-24 05:15:04 -05,8733,0.0,21.66,384.0,2.0,0.0,""
2019-04-24 05:25:02 -05,8734,0.0,21.61,386.0,2.0,0.0,""
2019-04-24 05:35:00 -05,8735,0.0,21.55,385.0,2.0,0.0,""
2019-04-24 05:44:58 -05,8736,0.0,21.55,386.0,2.0,0.0,""
2019-04-24 05:54:56 -05,8737,0.0,21.5,386.0,2.0,0.0,""
2019-04-24 06:04:54 -05,8738,13.0,21.5,385.0,2.0,0.0,""
2019-04-24 06:14:52 -05,8739,15.0,21.5,384.0,2.0,0.0,""
2019-04-24 06:24:50 -05,8740,18.0,21.44,385.0,2.0,0.0,""
2019-04-24 06:34:48 -05,8741,28.0,21.5,386.0,2.0,0.0,""
2019-04-24 06:44:45 -05,8742,24.0,21.5,387.0,2.0,0.0,""
2019-04-24 06:54:43 -05,8743,76.0,21.55,385.0,2.0,0.0,""
2019-04-24 07:04:41 -05,8744,84.0,21.61,382.0,2.0,0.0,""
2019-04-24 07:14:39 -05,8745,102.0,21.66,386.0,2.0,0.0,""
2019-04-24 07:24:37 -05,8746,167.0,21.71,384.0,2.0,0.0,""
2019-04-24 07:34:35 -05,8747,236.0,21.82,386.0,2.0,0.0,""
2019-04-24 07:44:32 -05,8748,250.0,21.98,387.0,2.0,0.0,""
2019-04-24 07:54:31 -05,8749,284.0,22.15,386.0,2.0,0.0,""
2019-04-24 08:04:29 -05,8750,251.0,22.25,385.0,2.0,0.0,""
2019-04-24 08:14:27 -05,8751,224.0,22.25,385.0,2.0,0.0,""
2019-04-24 08:24:25 -05,8752,346.0,22.31,384.0,2.0,0.0,""
2019-04-24 08:34:23 -05,8753,303.0,22.42,383.0,2.0,0.0,""
2019-04-24 08:44:22 -05,8754,405.0,22.58,384.0,2.0,0.0,""
2019-04-24 08:54:20 -05,8755,378.0,22.58,384.0,2.0,0.0,""
2019-04-24 09:04:19 -05,8756,254.0,22.58,385.0,2.0,0.0,""
2019-04-24 09:14:17 -05,8757,248.0,22.58,386.0,2.0,0.0,""
2019-04-24 09:24:15 -05,8758,252.0,22.63,384.0,2.0,0.0,""
2019-04-24 09:34:14 -05,8759,403.0,22.8,385.0,2.0,0.0,""
2019-04-24 09:44:12 -05,8760,162.0,22.8,385.0,2.0,0.0,""
2019-04-24 09:54:11 -05,8761,192.0,22.74,382.0,2.0,0.0,""
2019-04-24 10:04:09 -05,8762,225.0,22.74,384.0,2.0,0.0,""
2019-04-24 10:14:08 -05,8763,317.0,22.8,383.0,2.0,0.0,""
2019-04-24 10:24:06 -05,8764,317.0,22.85,385.0,2.0,0.0,""
2019-04-24 10:34:05 -05,8765,334.0,22.9,386.0,2.0,0.0,""
2019-04-24 10:44:03 -05,8766,183.0,22.96,385.0,2.0,0.0,""
2019-04-24 10:54:02 -05,8767,455.0,22.96,382.0,2.0,0.0,""
2019-04-24 11:04:00 -05,8768,399.0,23.01,385.0,2.0,0.0,""
2019-04-24 11:13:59 -05,8769,280.0,23.07,381.0,2.0,0.0,""
2019-04-24 11:23:57 -05,8770,153.0,23.07,382.0,2.0,0.0,""
2019-04-24 11:33:56 -05,8771,429.0,23.07,386.0,2.0,0.0,""
2019-04-24 11:43:54 -05,8772,330.0,23.17,383.0,2.0,0.0,""
2019-04-24 11:53:53 -05,8773,392.0,23.17,383.0,2.0,0.0,""
2019-04-24 12:03:52 -05,8774,414.0,23.17,385.0,2.0,0.0,""
2019-04-24 12:13:50 -05,8775,323.0,23.23,382.0,2.0,0.0,""
2019-04-24 12:23:49 -05,8776,346.0,23.23,384.0,2.0,0.0,""
2019-04-24 12:33:47 -05,8777,483.0,23.28,384.0,2.0,0.0,""
2019-04-24 12:43:46 -05,8778,504.0,23.34,383.0,2.0,0.0,""
2019-04-24 12:53:45 -05,8779,490.0,23.44,386.0,2.0,0.0,""
2019-04-24 13:03:44 -05,8780,378.0,23.44,385.0,2.0,0.0,""
2019-04-24 13:13:42 -05,8781,240.0,23.44,384.0,2.0,0.0,""
2019-04-24 13:23:41 -05,8782,493.0,23.44,382.0,2.0,0.0,""
2019-04-24 13:33:40 -05,8783,467.0,23.55,383.0,2.0,0.0,""
2019-04-24 13:43:38 -05,8784,479.0,23.66,383.0,2.0,0.0,""
2019-04-24 13:53:37 -05,8785,448.0,23.77,384.0,2.0,0.0,""
2019-04-24 14:03:36 -05,8786,338.0,23.88,386.0,2.0,0.0,""
2019-04-24 14:13:35 -05,8787,308.0,23.88,382.0,2.0,0.0,""
2019-04-24 14:23:34 -05,8788,363.0,23.88,383.0,2.0,0.0,""
2019-04-24 14:33:33 -05,8789,362.0,23.93,384.0,2.0,0.0,""
2019-04-24 14:43:32 -05,8790,368.0,23.93,382.0,2.0,0.0,""
2019-04-24 14:53:31 -05,8791,537.0,24.04,385.0,2.0,0.0,""
2019-04-24 15:03:30 -05,8792,373.0,24.09,384.0,2.0,0.0,""
2019-04-24 15:13:29 -05,8793,233.0,24.04,386.0,2.0,0.0,""
2019-04-24 15:23:28 -05,8794,270.0,23.98,381.0,2.0,0.0,""
2019-04-24 15:33:27 -05,8795,218.0,24.04,381.0,2.0,0.0,""
2019-04-24 15:43:26 -05,8796,86.0,23.98,381.0,2.0,0.0,""
2019-04-24 15:53:24 -05,8797,61.0,23.98,381.0,2.0,0.0,""
2019-04-24 16:03:23 -05,8798,58.0,23.93,383.0,2.0,0.0,""
2019-04-24 16:13:22 -05,8799,107.0,23.93,383.0,2.0,0.0,""
2019-04-24 16:23:21 -05,8800,168.0,23.93,382.0,2.0,0.0,""
2019-04-24 16:33:20 -05,8801,131.0,23.88,382.0,2.0,0.0,""
2019-04-24 16:43:18 -05,8802,100.0,23.88,383.0,2.0,0.0,""
2019-04-24 16:53:17 -05,8803,123.0,23.82,382.0,2.0,0.0,""
2019-04-24 17:03:16 -05,8804,105.0,23.82,382.0,2.0,0.0,""
2019-04-24 17:13:14 -05,8805,87.0,23.77,381.0,2.0,0.0,""
2019-04-24 17:23:13 -05,8806,57.0,23.77,380.0,2.0,0.0,""
2019-04-24 17:33:12 -05,8807,32.0,23.71,381.0,2.0,0.0,""
2019-04-24 17:43:10 -05,8808,19.0,23.66,384.0,2.0,0.0,""
2019-04-24 17:53:09 -05,8809,4.0,23.66,381.0,2.0,0.0,""
2019-04-24 18:03:07 -05,8810,14.0,23.61,384.0,2.0,0.0,""
2019-04-24 18:13:06 -05,8811,0.0,23.55,381.0,2.0,0.0,""
2019-04-24 18:23:04 -05,8812,0.0,23.44,382.0,2.0,0.0,""
2019-04-24 18:33:03 -05,8813,0.0,23.44,385.0,2.0,0.0,""
2019-04-24 18:43:01 -05,8814,0.0,23.39,382.0,2.0,0.0,""
2019-04-24 18:52:59 -05,8815,0.0,23.34,384.0,2.0,0.0,""
2019-04-24 19:02:58 -05,8816,0.0,23.28,383.0,2.0,0.0,""
2019-04-24 19:12:56 -05,8817,0.0,23.28,382.0,2.0,0.0,""
2019-04-24 19:22:54 -05,8818,0.0,23.23,385.0,2.0,0.0,""
2019-04-24 19:32:53 -05,8819,0.0,23.23,384.0,2.0,0.0,""
2019-04-24 19:42:51 -05,8820,0.0,23.23,384.0,2.0,0.0,""
2019-04-24 19:52:49 -05,8821,0.0,23.17,382.0,2.0,0.0,""
2019-04-24 20:02:48 -05,8822,0.0,23.17,385.0,2.0,0.0,""
2019-04-24 20:12:46 -05,8823,0.0,23.12,386.0,2.0,0.0,""
2019-04-24 20:22:44 -05,8824,0.0,23.12,386.0,2.0,0.0,""
2019-04-24 20:32:42 -05,8825,0.0,23.12,383.0,2.0,0.0,""
2019-04-24 20:42:41 -05,8826,0.0,23.07,386.0,2.0,0.0,""
2019-04-24 20:52:39 -05,8827,0.0,23.01,382.0,2.0,0.0,""
2019-04-24 21:02:37 -05,8828,0.0,22.96,383.0,2.0,0.0,""
2019-04-24 21:12:35 -05,8829,0.0,22.9,384.0,2.0,0.0,""
2019-04-24 21:22:33 -05,8830,0.0,22.8,384.0,2.0,0.0,""
2019-04-24 21:32:32 -05,8831,0.0,22.74,385.0,2.0,0.0,""
2019-04-24 21:42:30 -05,8832,0.0,22.63,386.0,2.0,0.0,""
2019-04-24 21:52:28 -05,8833,0.0,22.58,386.0,2.0,0.0,""
2019-04-24 22:02:26 -05,8834,0.0,22.52,384.0,2.0,0.0,""
2019-04-24 22:12:24 -05,8835,0.0,22.47,386.0,2.0,0.0,""
2019-04-24 22:22:21 -05,8836,0.0,22.47,387.0,2.0,0.0,""
2019-04-24 22:32:19 -05,8837,0.0,22.36,386.0,2.0,0.0,""
2019-04-24 22:42:17 -05,8838,0.0,22.36,387.0,2.0,0.0,""
2019-04-24 22:52:15 -05,8839,0.0,22.36,385.0,2.0,0.0,""
2019-04-24 23:02:13 -05,8840,0.0,22.36,386.0,2.0,0.0,""
2019-04-24 23:12:11 -05,8841,0.0,22.36,385.0,2.0,0.0,""
2019-04-24 23:22:08 -05,8842,0.0,22.31,388.0,2.0,0.0,""
2019-04-24 23:32:06 -05,8843,0.0,22.25,387.0,2.0,0.0,""
2019-04-24 23:42:04 -05,8844,0.0,22.2,387.0,2.0,0.0,""
2019-04-24 23:52:02 -05,8845,0.0,22.15,387.0,2.0,0.0,""
2019-04-25 00:02:00 -05,8846,0.0,22.15,386.0,2.0,0.0,""
2019-04-25 00:11:58 -05,8847,0.0,22.09,388.0,2.0,0.0,""
2019-04-25 00:21:55 -05,8848,0.0,22.09,386.0,2.0,0.0,""
2019-04-25 00:31:53 -05,8849,0.0,22.09,388.0,2.0,0.0,""
2019-04-25 00:41:51 -05,8850,0.0,22.15,389.0,2.0,0.0,""
2019-04-25 00:51:49 -05,8851,0.0,22.15,387.0,2.0,0.0,""
2019-04-25 01:01:47 -05,8852,0.0,22.09,387.0,2.0,0.0,""
2019-04-25 01:11:45 -05,8853,0.0,22.09,388.0,2.0,0.0,""
2019-04-25 01:21:42 -05,8854,0.0,22.04,386.0,2.0,0.0,""
2019-04-25 01:31:40 -05,8855,0.0,22.09,389.0,2.0,0.0,""
2019-04-25 01:41:38 -05,8856,0.0,22.09,387.0,2.0,0.0,""
2019-04-25 01:51:36 -05,8857,0.0,22.09,386.0,2.0,0.0,""
2019-04-25 02:01:34 -05,8858,0.0,22.04,387.0,2.0,0.0,""
2019-04-25 02:11:32 -05,8859,0.0,22.04,387.0,2.0,0.0,""
2019-04-25 02:21:30 -05,8860,0.0,21.98,385.0,2.0,0.0,""
2019-04-25 02:31:27 -05,8861,0.0,21.93,387.0,2.0,0.0,""
2019-04-25 02:41:25 -05,8862,0.0,21.93,385.0,2.0,0.0,""
2019-04-25 02:51:23 -05,8863,0.0,21.93,388.0,2.0,0.0,""
2019-04-25 03:01:21 -05,8864,0.0,21.88,387.0,2.0,0.0,""
2019-04-25 03:11:19 -05,8865,0.0,21.88,388.0,2.0,0.0,""
2019-04-25 03:21:17 -05,8866,0.0,21.77,388.0,2.0,0.0,""
2019-04-25 03:31:15 -05,8867,0.0,21.71,386.0,2.0,0.0,""
